filename,tag,output,loss,threshold,accuracy(%)
1111-867201051535983-20220324092118-12010600.wav,1,1,0.7522608,0.7111598433926701,93.93939393939394
1111-867201051535983-20220325092132-12010600.wav,1,1,0.7437613,0.7111598433926701,93.93939393939394
1111-867201051535983-20220331092119-12010600.wav,1,1,0.73948455,0.7111598433926701,93.93939393939394
1111-867201051535983-20220401092129-12010600.wav,1,3,0.7005941,0.7111598433926701,93.93939393939394
1111-867201051535983-20220403092122-12010600.wav,1,1,0.74075985,0.7111598433926701,93.93939393939394
1111-867201051535983-20220404092124-12010600.wav,1,1,0.76192564,0.7111598433926701,93.93939393939394
1111-867201051536007-20220326103922-13020150.wav,1,3,0.6801606,0.7111598433926701,93.93939393939394
1111-867201051536007-20220406103922-12020150.wav,1,1,0.7515244,0.7111598433926701,93.93939393939394
1111-867201051536049-20220326101439-12020150.wav,1,1,0.7513337,0.7111598433926701,93.93939393939394
1111-867201051536049-20220410101438-12020150.wav,1,1,0.75799406,0.7111598433926701,93.93939393939394
1111-867201051536049-20220412095424-12020150.wav,1,1,0.75626636,0.7111598433926701,93.93939393939394
1111-867201051536106-20220412100622-13020100.wav,1,1,0.7966253,0.7111598433926701,93.93939393939394
1111-867201051536106-20220415100622-12020100.wav,1,1,0.7939319,0.7111598433926701,93.93939393939394
1111-867201051536148-20220320095836-32010300.wav,3,3,0.64733875,0.7111598433926701,93.93939393939394
1111-867201051536148-20220321095837-32010300.wav,3,3,0.67237556,0.7111598433926701,93.93939393939394
1111-867201051536148-20220322095835-32010300.wav,3,3,0.7040567,0.7111598433926701,93.93939393939394
1111-867201051536148-20220323095836-31010300.wav,3,3,0.6880222,0.7111598433926701,93.93939393939394
1111-867201051536148-20220324095837-31010300.wav,3,3,0.6546443,0.7111598433926701,93.93939393939394
1111-867201051536148-20220325095840-32010300.wav,3,3,0.7074516,0.7111598433926701,93.93939393939394
1111-867201051536148-20220326095837-32010300.wav,3,3,0.69193316,0.7111598433926701,93.93939393939394
1111-867201051536148-20220327095835-31010300.wav,3,3,0.66617846,0.7111598433926701,93.93939393939394
1111-867201051536148-20220328095841-31010300.wav,3,3,0.6719691,0.7111598433926701,93.93939393939394
1111-867201051536213-20220325104358-12020100.wav,1,1,0.76904917,0.7111598433926701,93.93939393939394
1111-867201051536213-20220412104222-13020100.wav,1,1,0.7742973,0.7111598433926701,93.93939393939394
1111-867201051536213-20220414104236-13020100.wav,1,1,0.771652,0.7111598433926701,93.93939393939394
1111-867201051536254-20220404093917-14020150.wav,1,1,0.76290107,0.7111598433926701,93.93939393939394
1111-867201051588958-20220411103321-12020100.wav,1,1,0.7855925,0.7111598433926701,93.93939393939394
1111-867201051588958-20220414103322-14020100.wav,1,3,0.6899028,0.7111598433926701,93.93939393939394
1111-867201051589030-20220326103024-13010400.wav,1,1,0.72011596,0.7111598433926701,93.93939393939394
1111-867201051589030-20220329103025-13010400.wav,1,1,0.76245344,0.7111598433926701,93.93939393939394
1111-867201051589030-20220401103031-13010400.wav,1,1,0.7266478,0.7111598433926701,93.93939393939394
1111-867201051589071-20220331095720-13020500.wav,1,1,0.7591836,0.7111598433926701,93.93939393939394
1111-867201051589071-20220408095719-13020500.wav,1,1,0.7647387,0.7111598433926701,93.93939393939394
1111-867201051623854-20220403101200-12020100.wav,1,1,0.7924259,0.7111598433926701,93.93939393939394
1111-867201051623854-20220410094853-12020100.wav,1,1,0.79642516,0.7111598433926701,93.93939393939394
1483-867201051536148-20220320095836-32010300.wav,3,3,0.6434599,0.7111598433926701,93.93939393939394
1483-867201051536148-20220321095837-32010300.wav,3,3,0.66769844,0.7111598433926701,93.93939393939394
1483-867201051536148-20220322095835-32010300.wav,3,3,0.7071961,0.7111598433926701,93.93939393939394
1483-867201051536148-20220323095836-31010300.wav,3,3,0.6893433,0.7111598433926701,93.93939393939394
1483-867201051536148-20220324095837-31010300.wav,3,3,0.65391827,0.7111598433926701,93.93939393939394
1483-867201051536148-20220325095840-32010300.wav,3,3,0.71059746,0.7111598433926701,93.93939393939394
1483-867201051536148-20220326095837-32010300.wav,3,3,0.6898593,0.7111598433926701,93.93939393939394
1483-867201051536148-20220327095835-31010300.wav,3,3,0.66508085,0.7111598433926701,93.93939393939394
1483-867201051536148-20220328095841-31010300.wav,3,3,0.67462623,0.7111598433926701,93.93939393939394
1489-867201051534978-20220406094527-12020150.wav,1,1,0.773757,0.7111598433926701,93.93939393939394
1490-867201051536049-20220403095420-12020150.wav,1,1,0.75799066,0.7111598433926701,93.93939393939394
1492-867201051534648-20220330090323-12020150.wav,1,1,0.796355,0.7111598433926701,93.93939393939394
1492-867201051534648-20220410090317-12020150.wav,1,1,0.800363,0.7111598433926701,93.93939393939394
1492-867201051534648-20220412090317-12020150.wav,1,1,0.7811167,0.7111598433926701,93.93939393939394
1493-867201051534994-20220329100237-12020150.wav,1,1,0.7674663,0.7111598433926701,93.93939393939394
1493-867201051534994-20220406094218-12020150.wav,1,1,0.7725901,0.7111598433926701,93.93939393939394
1493-867201051534994-20220407094218-12020150.wav,1,1,0.7737824,0.7111598433926701,93.93939393939394
1494-867201051535199-20220327100318-12020150.wav,1,1,0.77263576,0.7111598433926701,93.93939393939394
1495-867201051535330-20220329095447-13020600.wav,1,1,0.76437896,0.7111598433926701,93.93939393939394
1495-867201051535330-20220404095159-12020600.wav,1,1,0.7644616,0.7111598433926701,93.93939393939394
1497-867201051534721-20220324100041-12020150.wav,1,1,0.77741456,0.7111598433926701,93.93939393939394
1497-867201051534721-20220330100024-12020150.wav,1,1,0.7800144,0.7111598433926701,93.93939393939394
1498-867201051534804-20220401090626-12020300.wav,1,1,0.77488756,0.7111598433926701,93.93939393939394
1499-867201051534952-20220327102122-13020100.wav,1,1,0.7798459,0.7111598433926701,93.93939393939394
1500-867201051589071-20220402095720-13020500.wav,1,1,0.7612064,0.7111598433926701,93.93939393939394
1500-867201051589071-20220408095719-13020500.wav,1,1,0.7630728,0.7111598433926701,93.93939393939394
1500-867201051589071-20220409095718-13020500.wav,1,1,0.7673025,0.7111598433926701,93.93939393939394
1501-867201051536007-20220405103922-12020150.wav,1,1,0.7546483,0.7111598433926701,93.93939393939394
1502-867201051535686-20220404103845-12020100.wav,1,1,0.7402057,0.7111598433926701,93.93939393939394
1502-867201051535686-20220412101831-13020100.wav,1,1,0.7786853,0.7111598433926701,93.93939393939394
1504-867201051536106-20220328100640-13020100.wav,1,1,0.79619867,0.7111598433926701,93.93939393939394
1504-867201051536106-20220330100630-13020100.wav,1,1,0.79609525,0.7111598433926701,93.93939393939394
1504-867201051536106-20220403100621-13020100.wav,1,1,0.79269296,0.7111598433926701,93.93939393939394
1504-867201051536106-20220404100624-13020100.wav,1,1,0.79351866,0.7111598433926701,93.93939393939394
1504-867201051536106-20220406100623-13020100.wav,1,1,0.80001533,0.7111598433926701,93.93939393939394
1504-867201051536106-20220413100622-12020100.wav,1,1,0.7912699,0.7111598433926701,93.93939393939394
1506-867201051534630-20220406103238-12020100.wav,1,1,0.7619317,0.7111598433926701,93.93939393939394
1506-867201051534630-20220411101219-12020100.wav,1,1,0.8021817,0.7111598433926701,93.93939393939394
1507-867201051588958-20220328103335-12020100.wav,1,1,0.76834524,0.7111598433926701,93.93939393939394
1508-867201051535959-20220404103633-13020100.wav,1,1,0.7843377,0.7111598433926701,93.93939393939394
1508-867201051535959-20220406103619-13020100.wav,1,1,0.78296334,0.7111598433926701,93.93939393939394
1508-867201051535959-20220409103624-13020100.wav,1,1,0.7801357,0.7111598433926701,93.93939393939394
1508-867201051535959-20220410103621-13020100.wav,1,1,0.7790544,0.7111598433926701,93.93939393939394
1509-867201051425649-20220330101519-13020100.wav,1,1,0.81867105,0.7111598433926701,93.93939393939394
1509-867201051425649-20220405101524-13020100.wav,1,1,0.8191296,0.7111598433926701,93.93939393939394
1510-867201051536213-20220404104231-13020100.wav,1,1,0.77798647,0.7111598433926701,93.93939393939394
1510-867201051536213-20220412104222-13020100.wav,1,1,0.77267635,0.7111598433926701,93.93939393939394
1511-867201051535926-20220403091853-13020150.wav,1,1,0.78522503,0.7111598433926701,93.93939393939394
1511-867201051535926-20220405091853-12020150.wav,1,1,0.786846,0.7111598433926701,93.93939393939394
1511-867201051535926-20220409091957-12020150.wav,1,1,0.7918458,0.7111598433926701,93.93939393939394
1512-867201051528855-20220326093645-12020150.wav,1,3,0.6963166,0.7111598433926701,93.93939393939394
1512-867201051528855-20220412093638-11020150.wav,1,1,0.7752335,0.7111598433926701,93.93939393939394
1513-867201051535157-20220328094447-13010600.wav,1,1,0.7461873,0.7111598433926701,93.93939393939394
1515-867201051534887-20220328092731-12020150.wav,1,1,0.76392084,0.7111598433926701,93.93939393939394
1515-867201051534887-20220330092731-12020150.wav,1,1,0.76559496,0.7111598433926701,93.93939393939394
1515-867201051534887-20220406092726-13020150.wav,1,1,0.7756907,0.7111598433926701,93.93939393939394
1515-867201051534887-20220414092735-13020150.wav,1,3,0.6980953,0.7111598433926701,93.93939393939394
1516-867201051534762-20220401095339-13020100.wav,1,1,0.77617013,0.7111598433926701,93.93939393939394
1517-867201051534689-20220406091525-13020500.wav,1,1,0.73402697,0.7111598433926701,93.93939393939394
1518-867201051534929-20220328093020-12020100.wav,1,1,0.7563317,0.7111598433926701,93.93939393939394
1518-867201051534929-20220408093028-12020100.wav,1,1,0.7603143,0.7111598433926701,93.93939393939394
1519-867201051535983-20220325092132-12010600.wav,1,1,0.7436701,0.7111598433926701,93.93939393939394
1519-867201051535983-20220326092123-12010600.wav,1,1,0.72788846,0.7111598433926701,93.93939393939394
1519-867201051535983-20220329092123-12010600.wav,1,1,0.7483941,0.7111598433926701,93.93939393939394
1519-867201051535983-20220330092118-12010600.wav,1,1,0.74687743,0.7111598433926701,93.93939393939394
1519-867201051535983-20220411092118-13010600.wav,1,1,0.75496066,0.7111598433926701,93.93939393939394
1520-867201051623854-20220326094938-12020100.wav,1,3,0.67443395,0.7111598433926701,93.93939393939394
1520-867201051623854-20220404094833-12020100.wav,1,1,0.79053587,0.7111598433926701,93.93939393939394
